(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,food1,housing1,health1,security_obj1,social_support1,education1,occupation1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_security_obj,country_average_social_support,country_average_education,country_average_occupation,gdp,growth,government_effectiveness,democracy,social_protection
1.6578459482346228e-4,-2.1752341661580856e-6,5.930288685033147e-8,8.42902698544773e-6,2.1033317042070234e-6,6.7672795873515705e-6,4.688911767211529e-6,3.708297056374341e-6,-6.466220451413627e-7,-8.563208883289321e-7,7.318661678365366e-7,3.165154716721082e-6,2.2902220189560496e-6,5.667032050374283e-7,4.0580514978472053e-7,-1.120207010299107e-6,9.085630340049345e-9,6.740346590926769e-6,5.893272034386426e-6,6.525488768874796e-6,3.676800602927126e-5,1.375831954240411e-5,6.212187948647174e-6,6.865611885394325e-7,-9.324263759472712e-6,-9.060008810494985e-6,7.80497271757124e-6,-7.005592494699662e-7,-2.044647211327183e-8,9.852748121617204e-7,-3.7027996659434273e-7,-4.496855494644966e-8,3.696620869808336e-7,-4.2611300945130763e-7,3.3417484384239706e-7,-7.738734331690285e-7,-1.8305375758697054e-5,-8.562398673538249e-7,-3.806162563339047e-6,9.708350368674594e-6,1.4073518983320177e-7
-3.64813970065458e-5,1.1275056186407862e-6,2.1736478328304143e-6,6.856655074571022e-6,6.2173522614961024e-6,5.402226996984746e-6,4.315745475782691e-6,6.324060775663023e-6,5.479911614916402e-6,5.157771218560321e-6,1.0609753520629927e-5,7.813371634649701e-6,7.930866502076454e-6,1.1267010289902403e-5,3.913259715547958e-7,-8.776773290203431e-7,9.301512215652073e-9,3.455539803817583e-6,1.563337056006573e-6,1.8762409891420418e-6,1.3758319542404114e-5,2.5873604619225872e-5,6.038394486905518e-6,1.0624916139453825e-6,-7.043409443751482e-6,-1.0143060313070936e-5,3.589746137837249e-6,-1.9720308745690138e-6,-5.081098872829179e-9,-2.5916617124653068e-8,6.479134977739871e-7,-8.707598476340245e-8,-8.509215997263069e-8,-4.6752716956023877e-7,2.5301454396387667e-7,1.713976260858721e-7,3.252456394244229e-6,-6.940730566148678e-7,-3.5766524673141824e-6,1.0390435367696019e-5,-5.268316588401233e-7
-1.5638817551537446e-4,4.6235357844413e-6,5.764784349882406e-6,6.9970369166294325e-6,5.954977295561812e-6,6.941748184597411e-6,6.580470495336289e-6,6.275937959002965e-6,7.771534730192238e-6,6.76637204725644e-6,8.987379539703059e-6,1.189285274480731e-5,1.0448251607376051e-5,1.1806980980487184e-5,1.6521886543361168e-6,-6.277911621831159e-7,5.7987713683176246e-9,1.1971711177927516e-6,-2.0085165864090726e-6,-1.5541896709228702e-6,6.21218794864717e-6,6.038394486905521e-6,1.2729257400830532e-5,3.705989690447005e-6,-1.9194248166779953e-6,-8.193139721898698e-6,4.988178377897491e-6,-2.1129751097409338e-6,3.09049030383714e-8,-2.0452878622665102e-7,4.470093599375864e-7,3.9590336663369645e-7,-2.07708078238614e-7,2.606414418628977e-8,-8.424774412139114e-8,2.2982742727173828e-7,1.3162901150271854e-5,-2.469236313748083e-7,-1.1918831018610764e-5,5.8857911721187746e-6,-3.532877745882206e-7
-3.207384986627707e-5,-9.945358720276006e-7,2.5809877683783985e-6,3.5225825620589827e-6,4.532989564587589e-6,5.957994189197436e-6,5.447405161960018e-6,4.022524946011947e-6,2.471968585711971e-6,7.867277526374502e-7,1.686977077824126e-6,3.128852276224573e-7,1.568498566293596e-7,7.821755883441362e-7,1.1070309968143027e-6,-4.702909574900694e-7,4.682050382335737e-9,-3.528418898561739e-7,-8.882954574045316e-8,-5.369484108912187e-7,6.865611885394327e-7,1.0624916139453849e-6,3.7059896904470067e-6,6.327978513468261e-6,-8.904536142880209e-7,-5.374365847592303e-6,2.726585092715182e-6,-3.693768526573888e-7,-3.584316801332122e-8,-4.877183802235532e-8,1.28967823251187e-7,2.842663619774147e-7,-6.342747884987603e-8,1.825906509809028e-7,-4.30603795518908e-8,-3.910969106390372e-9,6.82027263621112e-7,-4.509772245774674e-7,-5.8669567722647395e-6,-2.2970705501443436e-7,9.182682411166564e-8
3.751694377866561e-5,3.2091773282593696e-6,6.089185667095242e-6,1.4187590400323005e-6,7.119160566565378e-7,2.474925943353631e-7,1.738765121673153e-6,1.9259666527673102e-6,4.524787662707831e-6,4.78807994253298e-6,-2.353452864436114e-6,-6.286649094740098e-6,-7.307297089737407e-6,-3.1774260949123166e-6,2.4579651784626163e-7,1.250925392051071e-7,-3.922102807469314e-10,-1.8474920770394163e-6,-2.4924938821233597e-6,-2.9173685298274897e-6,-9.324263759472712e-6,-7.043409443751484e-6,-1.9194248166779957e-6,-8.904536142880216e-7,1.8636466600701726e-5,7.827568762421266e-6,-6.814641164822454e-7,1.3435706642027312e-6,1.740353438524822e-8,-2.1370326892988999e-7,2.976201926409793e-7,-1.0601397154114209e-7,-5.346978282391897e-7,-5.083206336982439e-8,-1.5049658410938487e-8,-4.900859426396679e-7,4.5378545653059005e-6,-1.4179567576215198e-7,8.909362571946965e-7,-4.147530467997227e-6,-5.077256282755832e-8
4.5446742298154474e-5,4.3261597193240695e-7,-7.337376445753553e-6,-8.915563100520326e-6,-1.3007466312551204e-5,-1.5128139282542219e-5,-1.2283557964278094e-5,-1.1383320077198843e-5,-9.827485989729167e-6,-9.750732777170226e-6,-1.3994334529826124e-5,-1.3301511840926256e-5,-6.071277574477039e-6,-1.0712196626472635e-5,-5.634186835601712e-7,1.1136332798415875e-6,-1.0706511369038947e-8,-2.0718271729806203e-6,-5.39615470104338e-6,-3.692118998601537e-6,-9.060008810494978e-6,-1.0143060313070938e-5,-8.193139721898698e-6,-5.374365847592303e-6,7.827568762421264e-6,2.7832858528885062e-5,-3.9713649958838865e-6,2.835794618145839e-6,5.108340100562375e-8,-8.995609004640205e-8,-3.1208312819079204e-7,-2.154140642046037e-7,4.198121647615459e-7,-1.9189205698490344e-7,1.9034148360963648e-7,-2.0887827604767696e-7,-5.234505313314461e-6,4.3065868292461085e-7,1.5028733872068201e-5,-1.0503544596983186e-5,-5.807463686981554e-9
-1.3471680326823137e-4,-3.3071167069103236e-6,-4.300041013521155e-8,3.648555358767295e-7,-1.246245064236183e-7,6.37480529954019e-8,1.7767797480077746e-6,2.6600389162987605e-7,-1.6424557300914854e-6,-1.566277415514882e-6,-3.3317589883950853e-6,1.4749725129913588e-7,-2.869263280216578e-6,-6.327818986660803e-6,1.971878672069312e-7,-5.818867452302039e-7,4.40283973801838e-9,2.5017008022049005e-6,-3.408613608866483e-7,8.47593123618772e-7,7.804972717571241e-6,3.589746137837248e-6,4.988178377897495e-6,2.726585092715183e-6,-6.814641164822469e-7,-3.9713649958838865e-6,1.49370865962568e-5,-3.7434350410342383e-6,1.2181950579625927e-7,9.331877545017792e-9,3.165070327413631e-7,2.6675932148927267e-8,-3.5345821278465253e-7,-7.00397404116871e-8,2.407703480484989e-7,-1.0068005857602806e-7,1.7796919063356754e-5,-1.1306692837620744e-6,-1.142726115842288e-5,5.768805974608541e-6,-3.631564352153221e-7
1.0017032759768452e-4,4.93546554060203e-6,6.360064980908952e-6,5.9044036070849945e-6,7.246216102482754e-6,6.617703829209127e-6,3.838958120668518e-6,3.818261098267885e-6,9.381009554317175e-7,-7.256915177480123e-8,4.8795903903595095e-8,-6.42391775398546e-6,-3.7907148357248045e-6,1.631723217871032e-8,9.752570822490262e-8,4.05345806981302e-7,-2.837419824173443e-9,-6.510030080632343e-7,1.4078644965211367e-6,1.1438130262782346e-6,-7.005592494699721e-7,-1.9720308745690133e-6,-2.112975109740934e-6,-3.6937685265738895e-7,1.343570664202735e-6,2.8357946181458364e-6,-3.743435041034235e-6,1.1490473637246599e-5,-3.8093834130246995e-7,-1.1759431896634314e-7,-9.94695221792048e-8,1.5520081470363636e-7,7.716863994618905e-8,-1.398605016633717e-7,-2.0817747835473887e-7,-5.624174363989952e-7,-1.340141339306584e-5,-3.2560722290118217e-7,3.0357911232544703e-7,-1.4459563770339155e-6,4.895606496202618e-7
-4.294022255138566e-6,-2.019231958659257e-7,-2.9666524105380355e-7,-3.790925804607537e-7,-4.363966832732759e-7,-4.241160298974275e-7,-2.8761331611050315e-7,-2.6513981875143885e-7,-1.551890268665213e-7,-9.342123608764247e-8,-1.0037894976332146e-7,3.217405707974592e-7,2.347871934447562e-7,-2.4890927404294647e-8,-3.2942943742169095e-8,-1.3516550214474238e-8,8.500348090021824e-11,3.6580333192156185e-8,-1.138257272046899e-7,-1.0190157626743652e-7,-2.0446472113271792e-8,-5.081098872829148e-9,3.09049030383715e-8,-3.584316801332116e-8,1.7403534385247874e-8,5.108340100562389e-8,1.2181950579625924e-7,-3.8093834130247026e-7,1.8273683449561668e-8,7.820880176547502e-10,6.970423392995065e-9,-5.211606104435152e-9,-1.260174263402003e-9,7.115849662146982e-9,7.830623823528795e-9,1.6918613753968557e-8,4.971214731795975e-7,2.5217817568364715e-8,1.9250067829912228e-7,-1.0967281118280106e-7,-2.2338825420534692e-8
4.695453106018603e-5,-8.213490256135383e-7,-6.663735956673452e-7,-1.5002296700113257e-7,-5.010380095410675e-7,6.912484129254372e-8,2.77957868446103e-7,1.8417927359298406e-7,-4.884741541060402e-7,-1.1506533487279328e-7,-2.6114171099259855e-7,-1.1123730636933775e-6,-4.327032764917699e-7,-3.4331557493132016e-7,4.1607732865611244e-8,-1.144066760577202e-8,9.263876196715262e-11,1.4373264517486012e-7,1.8227521454975087e-7,3.7425001859708916e-7,9.852748121617215e-7,-2.5916617124653686e-8,-2.0452878622665062e-7,-4.877183802235556e-8,-2.137032689298905e-7,-8.995609004640131e-8,9.331877545017542e-9,-1.1759431896634274e-7,7.820880176547054e-10,3.5792517457204046e-7,-2.5159535700221996e-7,3.7315066886650455e-9,5.604003762860392e-8,-3.0647671228894575e-8,1.3003617628041748e-8,-1.4385887763240668e-7,-4.52888810949377e-6,-7.642846613774873e-8,2.147063282240042e-6,-6.236126096132778e-7,3.4443643611069926e-8
-4.712650553839763e-5,1.1162866442561917e-6,9.897107033194381e-7,1.3257785628711563e-6,1.2032739419639483e-6,7.918624748271109e-7,9.002956993531154e-7,1.5964895186465135e-6,2.881576249630198e-6,2.8680367494172214e-6,3.1613158383093074e-6,4.424156076935446e-6,3.352993028099346e-6,3.431767375292388e-6,1.1958871443584808e-7,-4.4770355056896514e-8,3.682107491308658e-10,-3.2945594091832736e-9,1.1464224080132729e-7,-1.9472720937673438e-7,-3.7027996659434326e-7,6.479134977739866e-7,4.4700935993758694e-7,1.289678232511872e-7,2.9762019264097937e-7,-3.120831281907921e-7,3.1650703274136336e-7,-9.946952217920442e-8,6.9704233929950415e-9,-2.5159535700222e-7,4.353927342435484e-7,-1.220039881295489e-8,-1.3964789210667055e-7,-3.556194984468927e-8,1.5224592661358492e-8,8.366355949904717e-8,4.702343210905462e-6,-2.3990576253701164e-8,-1.476968037902271e-6,1.7712393114471928e-6,-1.7630551715696133e-7
-1.0962647471954389e-5,6.101692503089525e-7,-1.578466877214631e-7,-4.02690256085768e-7,2.8225826507695257e-7,-1.151104702112672e-7,-4.538069824593389e-8,-1.5464209357499644e-7,-7.646063145872533e-8,-1.2104229613484634e-7,-3.3056531577260175e-7,-9.462964386944511e-7,-4.1864299588952627e-7,5.308964550629158e-8,3.816128120359085e-9,-2.3489396167685547e-8,2.284834402111696e-10,7.523131176883125e-8,2.5559669698658117e-7,1.7365066433935225e-8,-4.49685549464501e-8,-8.707598476340186e-8,3.959033666336967e-7,2.84266361977415e-7,-1.0601397154114219e-7,-2.1541406420460392e-7,2.667593214892723e-8,1.5520081470363734e-7,-5.211606104435165e-9,3.731506688665721e-9,-1.2200398812954667e-8,3.6306378300637226e-7,2.557643533662582e-9,-3.066758457263139e-8,-7.536791743296251e-8,4.580879994672387e-8,-1.8787595464006524e-6,-1.753502395368948e-10,-1.016335405073406e-6,-1.1826468980290436e-7,9.431341174385142e-8
1.8121706594529166e-5,-1.5718532482974078e-6,-1.3852803882767326e-6,-1.1600767057426673e-6,-1.1892227013280007e-6,-5.457630949760989e-7,-6.548144565286679e-7,-1.1031869062382132e-6,-1.6258387560716223e-6,-1.659841546051105e-6,-1.5463349243058214e-6,-1.8624045167889593e-6,-1.100232186052425e-6,-1.6742794329677164e-6,2.3490919317710145e-7,6.033046893831032e-8,-6.286605553882454e-10,6.209165912637463e-9,-1.1224338884202772e-7,1.2567113471163986e-7,3.69662086980834e-7,-8.509215997263034e-8,-2.07708078238614e-7,-6.342747884987569e-8,-5.346978282391899e-7,4.1981216476154616e-7,-3.5345821278465243e-7,7.716863994618913e-8,-1.2601742634020358e-9,5.6040037628603935e-8,-1.396478921066704e-7,2.5576435336623993e-9,3.8697524218389433e-7,1.308947730609997e-7,1.392858402587671e-8,-1.5493850231637816e-7,-4.373397685931845e-6,4.613507618490604e-8,-5.645314284554447e-7,4.2250935876718595e-7,3.242114903566129e-8
-9.136621599697848e-6,-1.2018805530577915e-6,-1.7071645793379786e-7,-4.2023381655403925e-7,-6.062645655525688e-7,-2.7983338093035464e-7,5.618422294112413e-8,-3.2280661154668523e-7,-6.135884933833497e-7,-5.880170110099245e-7,-6.618653757533686e-7,-6.789974043823862e-7,-3.726169352355903e-7,-5.87212143939605e-7,1.2307110942614662e-7,-2.310534435244542e-8,1.8215319357573486e-10,-1.2333408005251894e-7,-1.2930487473047857e-7,-9.692007887907148e-8,-4.2611300945130694e-7,-4.6752716956023856e-7,2.606414418628963e-8,1.8259065098090232e-7,-5.08320633698248e-8,-1.918920569849035e-7,-7.003974041168706e-8,-1.3986050166337154e-7,7.115849662146985e-9,-3.06476712288945e-8,-3.556194984468941e-8,-3.066758457263152e-8,1.3089477306099974e-7,3.921190263293323e-7,-2.4859527311118458e-8,-2.037364397890248e-8,-2.005014256239253e-6,-2.912857099272162e-9,-7.087679610950705e-7,1.016156948328009e-6,-3.189692845295627e-8
1.1154370453266574e-5,-2.68576695229809e-7,1.861660664638434e-8,-1.2908434727265237e-7,-5.405980842694637e-7,-7.432591813069486e-7,-5.541935184041412e-7,-4.267736161872045e-7,-1.9392271424487921e-7,-1.5884146092607244e-7,-1.4243727449410728e-7,-2.6148273035453706e-7,1.7471573011643692e-7,-1.7809235618087348e-7,2.992421450833396e-8,-4.650133089569893e-9,-6.912745199770052e-11,1.2799658996464566e-7,4.563455555138137e-8,-3.5590324487015785e-9,3.3417484384239706e-7,2.530145439638767e-7,-8.42477441213909e-8,-4.3060379551890916e-8,-1.5049658410938123e-8,1.9034148360963653e-7,2.4077034804849904e-7,-2.0817747835473757e-7,7.830623823528727e-9,1.3003617628041711e-8,1.522459266135862e-8,-7.536791743296275e-8,1.392858402587667e-8,-2.485952731111832e-8,1.2025570281433845e-7,-7.218734654616528e-10,-1.1088679574953868e-6,1.1538674889163523e-8,5.733404908461059e-7,1.1174268595070517e-6,-5.8535575643185484e-8
-8.625602887193248e-5,1.5507291564396943e-6,7.763081176577299e-7,9.74821621065969e-7,1.6650500884601826e-6,2.1013068332312703e-7,7.26083951169824e-7,9.154696574070304e-7,1.0085061155556225e-6,7.717683090246785e-7,1.4741239958938098e-6,2.7253039475127395e-6,1.6632855760869545e-6,1.2115101676750305e-6,-1.2382165152476326e-7,2.695984279722348e-8,-4.47669689299275e-10,-3.6588850524818413e-7,-3.628857897078374e-7,-5.594495425169992e-7,-7.738734331690254e-7,1.713976260858754e-7,2.2982742727174087e-7,-3.9109691063898605e-9,-4.900859426396676e-7,-2.0887827604768e-7,-1.0068005857602978e-7,-5.624174363989989e-7,1.6918613753968752e-8,-1.438588776324061e-7,8.366355949904914e-8,4.5808799946722884e-8,-1.5493850231637986e-7,-2.0373643978902447e-8,-7.218734654624637e-10,9.658024060325027e-7,1.523067123622102e-6,5.0179734684356377e-8,1.433710568904848e-6,-1.8935041190463888e-6,-2.022878790048734e-9
-0.003391906283946194,-4.172930274400575e-6,-1.4706665254217295e-5,-2.4561946102703255e-5,-2.909014883713284e-5,-4.416767537966466e-5,-5.025326685872298e-5,-3.917211990895995e-5,-3.0039404928020685e-5,-2.4413951704635335e-5,-4.673412883092065e-5,-8.035260097777453e-7,-4.51315854123704e-5,-4.3820001941739355e-5,-4.928629774982751e-6,-3.67779219467078e-7,1.929869761133703e-9,1.3356230227942315e-6,-8.111574823035682e-7,-5.521412411975508e-6,-1.830537575869711e-5,3.252456394244161e-6,1.3162901150271768e-5,6.820272636211913e-7,4.537854565305876e-6,-5.234505313314474e-6,1.7796919063356768e-5,-1.3401413393065415e-5,4.971214731795866e-7,-4.528888109493787e-6,4.7023432109054305e-6,-1.8787595464006264e-6,-4.373397685931799e-6,-2.005014256239191e-6,-1.1088679574953654e-6,1.5230671236219832e-6,4.700224938366266e-4,-4.795530936408154e-7,-1.3747674029597015e-4,9.025699054520595e-7,-8.009695412453604e-6
1.483584633859269e-6,-9.232278390734286e-7,-7.756058553963481e-7,-3.371603337510388e-6,-2.391015104987637e-6,-2.978144802215613e-6,-1.898059238203333e-6,-2.655013968744005e-6,-2.192242455552802e-6,-2.2331115333587744e-6,-2.358353010458584e-6,2.8578581374054817e-6,2.073329171861714e-6,4.3393202098142943e-7,1.3699136230991906e-7,6.438535083533153e-8,-7.849428755430038e-10,5.5926309166553276e-8,8.432078934251275e-8,-3.375855786401054e-7,-8.562398673538301e-7,-6.940730566148675e-7,-2.469236313748084e-7,-4.5097722457746796e-7,-1.417956757621517e-7,4.306586829246104e-7,-1.130669283762074e-6,-3.256072229011867e-7,2.5217817568364824e-8,-7.642846613774832e-8,-2.3990576253701035e-8,-1.7535023953762662e-10,4.613507618490664e-8,-2.9128570992718947e-9,1.1538674889163233e-8,5.0179734684351486e-8,-4.795530936407995e-7,1.481937263599798e-6,4.316367073535268e-6,-1.8043536984406606e-6,-1.0388900910916724e-8
0.0013055250113796477,-9.684739671810773e-6,-1.3656784758750394e-5,-1.5453108479725558e-5,-1.1636816517587344e-6,-1.1265048653212215e-5,7.57487297957387e-6,5.519836904756713e-6,7.472989360405908e-6,-2.0744112516128544e-6,1.247150773539347e-5,4.92700468321975e-6,2.7705252105396258e-5,1.544233178476289e-5,-3.806931961774456e-6,7.117728107905867e-8,1.5546453841374188e-9,-7.415492242567909e-7,-5.613387933189933e-6,1.9109103438591718e-7,-3.806162563339024e-6,-3.57665246731429e-6,-1.191883101861076e-5,-5.866956772264739e-6,8.909362571946962e-7,1.502873387206818e-5,-1.1427261158422876e-5,3.035791123254676e-7,1.9250067829912075e-7,2.1470632822400565e-6,-1.4769680379022764e-6,-1.0163354050733642e-6,-5.645314284554423e-7,-7.087679610950913e-7,5.733404908461122e-7,1.4337105689048232e-6,-1.3747674029597297e-4,4.316367073535306e-6,2.66909596008122e-4,-6.995336663443735e-5,-1.4513669546856492e-6
4.80914724423712e-5,2.7067882947773916e-5,4.315797439969673e-5,4.783105795259234e-5,3.1066959102130354e-5,3.7659146344968316e-5,3.444253087692612e-5,4.84437157282134e-5,4.269273478680058e-5,5.339997208469121e-5,5.945109082054144e-5,4.5949656685421905e-5,4.999094769565884e-5,5.999909016933037e-5,4.977198271581566e-6,-1.2662014319688963e-7,-1.7400482632488957e-9,3.1714181732069263e-6,5.971278384916333e-6,6.339363076392785e-6,9.708350368674595e-6,1.0390435367696015e-5,5.8857911721187805e-6,-2.2970705501443418e-7,-4.147530467997228e-6,-1.0503544596983182e-5,5.768805974608544e-6,-1.445956377033915e-6,-1.0967281118280131e-7,-6.236126096132772e-7,1.7712393114471932e-6,-1.182646898029042e-7,4.225093587671857e-7,1.0161569483280084e-6,1.1174268595070513e-6,-1.8935041190463869e-6,9.025699054522664e-7,-1.8043536984406602e-6,-6.995336663443737e-5,2.0851661648561875e-4,-3.845497151401897e-6
5.765226109692367e-5,1.2268831827170425e-7,-1.0658413440829947e-7,-1.02451413960266e-7,2.2022262136327335e-7,4.7615647012857283e-7,1.846158243793946e-8,-7.253169214397617e-7,-1.0148355950678798e-6,-1.1317995578138499e-6,-1.1516625495965184e-6,-2.2486255488384854e-6,-1.7842828021339128e-6,-1.5204380142170345e-6,3.5227109102377895e-9,2.273494897071027e-8,-7.564710310669383e-11,-1.3436573482413983e-7,8.684629988471066e-8,-2.4055927297979845e-8,1.4073518983320052e-7,-5.268316588401218e-7,-3.532877745882216e-7,9.182682411166526e-8,-5.077256282755849e-8,-5.807463686980677e-9,-3.631564352153215e-7,4.895606496202692e-7,-2.233882542053493e-8,3.444364361107035e-8,-1.7630551715696104e-7,9.431341174385213e-8,3.24211490356609e-8,-3.1896928452957805e-8,-5.8535575643185954e-8,-2.0228787900463843e-9,-8.00969541245352e-6,-1.0388900910916745e-8,-1.4513669546857326e-6,-3.845497151401898e-6,4.896602471281444e-7
